# dt=0.125 eps=0.5 size1_sp=32 size2_sp=32 size_v1=128 size_v2=128
# sp1 : from 0.0 to 12.566370614359172
# sp2 : from 0.0 to 12.566370614359172
# v1 : from -6.0 to 6.0
# v2 : from -6.0 to 6.0
# interpolation : Lagrange{Double64, true} order=19
# type=Double64 precision = 106
# timeopt=MPIOpt
# nb process : 16
typeof(data)=Array{Double64,4} size(data)=(32, 32, 128, 128)
#time	el-energy	kinetic-energy	global-energy
0.0	162.84847129804194	157.91364619607728	320.7621174941192
0.125	159.36507261193927	161.43462356722262	320.7996961791619
0.25	149.27448572257367	171.8151728821214	321.0896586046951
0.375	133.598902283617	188.4873340346679	322.0862363182849
0.5	113.86858326942134	210.45481451600241	324.32339778542377
0.625	91.90816922169854	236.27493093445335	328.1831001561519
0.75	69.60889806285361	264.1107840464984	333.71968210935205
0.875	48.72292475476134	291.8735930180018	340.59651777276315
1.0	30.700589008478815	317.44172937779064	348.14231838626944
1.125	16.578312119106087	338.91770731581903	355.4960194349251
1.25	6.917843425108766	354.87363036093603	361.79147378604483
1.375	1.795593755338545	364.53796290608324	366.33355666142177
1.5	0.8395127305860105	367.888455780964	368.72796851155005
1.625	3.3074463334299544	365.6338814910421	368.941327824472
1.75	8.19660226039101	359.08623972471736	367.28284198510835
1.875	14.371782773634582	349.9427226711697	364.31450544480424
2.0	20.70009674669491	340.0147686428942	360.7148653895891
2.125	26.178941163677194	330.95777653428166	357.1367176979589
2.25	30.04202323231271	324.05739699851296	354.0994202308257
2.375	31.82880215493011	320.10830786456467	351.93711001949475
2.5	31.40850893087253	319.3889447091555	350.79745364002804
2.625	28.958907832225748	321.7105890534273	350.6694968856531
2.75	24.907931421363912	326.5120293633332	351.41996078469714
2.875	19.850501807364044	332.97739907562527	352.8279008829893
3.0	14.453442655374475	340.16421256273446	354.61765521810895
3.125	9.360368454142776	347.1334096469006	356.4937781010434
3.25	5.107523100853612	353.0717733234249	358.1792964242785
3.375	2.0607965740075285	357.3927704085597	359.4535669825673
3.5	0.38219067897969927	359.8000839807078	360.18227465968755
3.625	0.029625065536144125	360.3025112744806	360.33213634001675
3.75	0.787718627480669	359.1788177982095	359.9665364256901
3.875	2.321237306307717	356.9023813835348	359.22361868984257
4.0	4.2394536398696685	354.0435325561387	358.2829861960084
4.125	6.159468928433747	351.17004785353816	357.3295167819719
4.25	7.75887835172647	348.76343313476826	356.5223114864947
4.375	8.811693791051416	347.1623057696797	355.9739995607311
4.5	9.205070129114779	346.53687824694356	355.74194837605836
4.625	8.9374926655597	346.8924112000225	355.82990386558214
4.75	8.101468215734357	348.09557354276234	356.1970417584967
4.875	6.855413656144233	349.91581365976435	356.77122731590856
5.0	5.390353184830396	352.0734652687363	357.46381845356666
5.125	3.8971401913613684	354.2868618302216	358.18400202158296
5.25	2.5391353704870685	356.31202097710434	358.8511563475914
5.375	1.4337027216534066	357.9703998437942	359.4041025654476
5.5	0.6438900089138457	359.1625788147887	359.8064688237025
5.625	0.1797332839109563	359.86811432559534	360.04784760950633
5.75	0.007169109794922291	360.1338280811054	360.1409971909003
5.875	0.061730760205791456	360.0542133622236	360.1159441224294
6.0	0.2640179965948011	359.74831318664656	360.0123311832414
6.125	0.534232202241818	359.33733602055463	359.87156822279644
6.25	0.8037101932453257	358.9264955138327	359.7302057070781
6.375	1.022235276513156	358.59326887443797	359.61550415095115
6.5	1.160820590228535	358.3827372212338	359.54355781146234
6.625	1.2104995097461708	358.30923197787257	359.51973148761874
6.75	1.1782663024225228	358.36247990647956	359.5407462089021
6.875	1.081575055628379	358.51601171076186	359.59758676639024
7.0	0.9427147568669647	358.73576843727267	359.67848319413963
7.125	0.7840347555006237	358.9874077965983	359.7714425520989
7.25	0.6245571036247973	359.2415043508188	359.8660614544436
7.375	0.4781168394240114	359.4764393462979	359.9545561857219
7.5	0.3528843114927176	359.679199313704	360.0320836251967
7.625	0.2519487560949941	359.84455721952554	360.0965059756205
7.75	0.1745580294336557	359.97323652357215	360.14779455300584
7.875	0.11759974886769427	360.0696801339188	360.18727988278647
8.0	0.07696933325324619	360.1399644179088	360.21693375116206
8.125	0.04859221378096149	360.1902203427109	360.2388125564919
8.25	0.029022438165491323	360.2256905286665	360.254712966832
8.375	0.015679754248134666	360.2503370955856	360.26601684983376
8.5	0.0068652740334945546	360.26679404268884	360.27365931672233
8.625	0.0016941314206870822	360.276457874451	360.2781520058717
8.75	2.3382024045009477e-5	360.2795988819334	360.27962226395744
8.875	0.0023791643098329705	360.27548517492744	360.2778643392373
9.0	0.009838536918893715	360.2625824310571	360.272420967976
9.125	0.023814874036187084	360.23890035003643	360.2627152240726
9.25	0.045724317405770314	360.20251312749645	360.24823744490226
9.375	0.0765559668142116	360.1522140914812	360.2287700582954
9.5	0.1164120516555762	360.0882010774989	360.2046131291545
9.625	0.16411412714657617	360.0126469249895	360.1767610521361
9.75	0.2169806466309732	359.9299983358461	360.1469789824771
