# dt=0.1 eps=0.5 size_x=64 size_v=128
# x : from 0.0 to 12.566370614359172
# v : from -6.0 to 6.0
# interpolation : Lagrange{BigFloat, true} order=21
#time	el-energy	kinetic-energy	global-energy
21.2	0.006212569371124284	18.855143763161994	18.86135633253312
21.3	0.004882206541696488	18.85648059573247	18.86136280227417
21.4	0.003608583310878296	18.857757588951067	18.861366172261945
21.5	0.0024529951256771283	18.858915324125206	18.861368319250882
21.6	0.0014525507446710398	18.859919661824357	18.861372212569027
21.7	0.0006761543639263149	18.860700161520878	18.861376315884804
21.8	0.00019787623226749524	18.861179669241178	18.861377545473445
21.9	3.9796454215345874e-5	18.8613368626165	18.861376659070714
22.0	0.00018714562287949036	18.86118976981551	18.86137691543839
22.1	0.0006470071771052457	18.860730584175087	18.86137759135219
22.2	0.0014330086088155931	18.859941666225694	18.86137467483451
22.3	0.0024923944096001804	18.858876496882928	18.86136889129253
22.4	0.003727991622941093	18.857639094306613	18.861367085929555
22.5	0.005115099349217705	18.856251769927496	18.861366869276715
22.6	0.006643447955631098	18.854714240760476	18.861357688716108
22.7	0.008150910824821169	18.85319812125988	18.8613490320847
22.8	0.009497834491169718	18.851855245831928	18.8613530803231
22.9	0.01075326421029979	18.8505982561109	18.8613515203212
23.0	0.011879129161107813	18.849457170916107	18.861336300077216
23.1	0.012613742588958107	18.848720499329367	18.861334241918325
23.2	0.012925043436927557	18.848421017046444	18.86134606048337
23.3	0.013013128226931101	18.84832891353513	18.86134204176206
23.4	0.01280714492899144	18.84852293889551	18.8613300838245
23.5	0.012098213987266628	18.8492392246333	18.861337438620566
23.6	0.01100501457392682	18.85034499538985	18.861350009963775
23.7	0.00975155239571554	18.851597405977675	18.86134895837339
23.8	0.008331379167733983	18.853016900342006	18.86134827950974
23.9	0.006723269186744658	18.8546330760614	18.861356345248144
24.0	0.005062453086624226	18.85630224024244	18.86136469332906
24.1	0.003509092907807625	18.857861226513077	18.861370319420885
24.2	0.002169530719636112	18.85920450581627	18.861374036535906
24.3	0.0011096959301129304	18.860267425161418	18.86137712109153
24.4	0.00038667634243138503	18.860994374410524	18.861381050752954
24.5	7.903435502119634e-5	18.861306223408224	18.861385257763246
24.6	0.00027114116841329923	18.8611148758085	18.861386016976912
24.7	0.000979470995769665	18.86040225316751	18.86138172416328
24.8	0.002135362484859505	18.859243637534597	18.861379000019458
24.9	0.0036962045029820013	18.857681594434542	18.861377798937525
25.0	0.005645235599743159	18.85572655300897	18.861371788608714
25.1	0.00788435319044662	18.853478912741593	18.86136326593204
25.2	0.01026432458013449	18.851091369361672	18.861355693941807
25.3	0.0126442465503528	18.84870320215871	18.86134744870906
25.4	0.01488621968407188	18.846456132517208	18.86134235220128
25.5	0.016906499260447128	18.84443159854001	18.861338097800456
